sku,method,fold,origin,n_train,horizon,actual_30d,pred_30d,abs_error,naive_scale
279,weekly_hurdle_12w,4,581,581,30,10.0,20.000000000000007,10.000000000000007,21.333333333333332
279,weekly_hurdle_12w,5,611,611,30,9.0,18.571428571428573,9.571428571428573,21.57894736842105
279,weekly_hurdle_12w,6,641,641,30,0.0,18.92857142857142,18.92857142857142,20.55
279,weekly_hurdle_12w,7,671,671,30,0.0,6.7857142857142865,6.7857142857142865,20.0
279,weekly_hurdle_12w,8,701,701,30,3.0,3.2142857142857144,0.2142857142857144,19.09090909090909
279,weekly_hurdle_12w,9,731,731,30,14.0,1.0714285714285714,12.928571428571429,18.391304347826086
279,weekly_hurdle_12w,10,761,761,30,8.0,6.071428571428573,1.928571428571427,18.083333333333332
279,weekly_hurdle_12w,11,791,791,30,0.0,8.928571428571427,8.928571428571427,17.6
282,weekly_hurdle_12w,0,461,461,30,0.0,2.142857142857143,2.142857142857143,0.42857142857142855
282,weekly_hurdle_12w,1,491,491,30,1.0,2.142857142857143,1.1428571428571428,0.8
282,weekly_hurdle_12w,2,521,521,30,0.0,0.7142857142857144,0.7142857142857144,0.8125
282,weekly_hurdle_12w,3,551,551,30,2.0,0.3571428571428572,1.6428571428571428,0.8235294117647058
282,weekly_hurdle_12w,4,581,581,30,1.0,1.0714285714285714,0.0714285714285714,0.8888888888888888
282,weekly_hurdle_12w,5,611,611,30,11.0,1.0714285714285714,9.928571428571429,0.8947368421052632
282,weekly_hurdle_12w,6,641,641,30,6.0,5.000000000000002,0.9999999999999982,1.35
282,weekly_hurdle_12w,7,671,671,30,9.0,6.428571428571429,2.571428571428571,1.5238095238095237
282,weekly_hurdle_12w,8,701,701,30,1.0,9.285714285714286,8.285714285714286,1.5909090909090908
282,weekly_hurdle_12w,9,731,731,30,1.0,5.000000000000002,4.000000000000002,1.8695652173913044
282,weekly_hurdle_12w,10,761,761,30,3.0,3.928571428571429,0.9285714285714288,1.7916666666666667
282,weekly_hurdle_12w,11,791,791,30,1.0,1.4285714285714288,0.4285714285714288,1.8
283,weekly_hurdle_12w,0,461,461,30,17.0,12.142857142857144,4.857142857142856,10.357142857142858
283,weekly_hurdle_12w,1,491,491,30,20.0,11.42857142857143,8.57142857142857,10.6
283,weekly_hurdle_12w,2,521,521,30,18.0,14.285714285714286,3.7142857142857135,10.125
283,weekly_hurdle_12w,3,551,551,30,9.0,19.285714285714285,10.285714285714285,9.647058823529411
283,weekly_hurdle_12w,4,581,581,30,7.0,16.071428571428577,9.071428571428577,9.61111111111111
283,weekly_hurdle_12w,5,611,611,30,14.0,9.642857142857142,4.357142857142858,9.210526315789474
283,weekly_hurdle_12w,6,641,641,30,10.0,9.285714285714286,0.7142857142857135,9.1
283,weekly_hurdle_12w,7,671,671,30,7.0,11.07142857142857,4.071428571428569,8.857142857142858
283,weekly_hurdle_12w,8,701,701,30,14.0,10.000000000000004,3.9999999999999964,8.590909090909092
283,weekly_hurdle_12w,9,731,731,30,9.0,11.07142857142857,2.0714285714285694,8.521739130434783
283,weekly_hurdle_12w,10,761,761,30,18.0,10.357142857142854,7.642857142857146,8.375
283,weekly_hurdle_12w,11,791,791,30,0.0,14.642857142857137,14.642857142857137,8.4
284,weekly_hurdle_12w,0,461,461,30,3.0,3.571428571428571,0.5714285714285712,3.2857142857142856
284,weekly_hurdle_12w,1,491,491,30,13.0,3.2142857142857153,9.785714285714285,3.066666666666667
284,weekly_hurdle_12w,2,521,521,30,6.0,6.428571428571429,0.4285714285714288,3.5
284,weekly_hurdle_12w,3,551,551,30,4.0,7.5,3.5,3.7058823529411766
284,weekly_hurdle_12w,4,581,581,30,8.0,6.428571428571429,1.5714285714285712,3.611111111111111
284,weekly_hurdle_12w,5,611,611,30,10.0,6.071428571428572,3.928571428571428,3.6315789473684212
284,weekly_hurdle_12w,6,641,641,30,21.0,7.857142857142858,13.142857142857142,3.55
284,weekly_hurdle_12w,7,671,671,30,1.0,13.928571428571423,12.928571428571423,3.9047619047619047
284,weekly_hurdle_12w,8,701,701,30,3.0,10.714285714285717,7.714285714285717,4.636363636363637
284,weekly_hurdle_12w,9,731,731,30,3.0,7.500000000000002,4.500000000000002,4.521739130434782
284,weekly_hurdle_12w,10,761,761,30,5.0,2.142857142857143,2.857142857142857,4.333333333333333
284,weekly_hurdle_12w,11,791,791,30,0.0,3.5714285714285716,3.5714285714285716,4.24
285,weekly_hurdle_12w,0,461,461,30,0.0,0.0,0.0,0.5714285714285714
285,weekly_hurdle_12w,1,491,491,30,0.0,0.0,0.0,0.5333333333333333
285,weekly_hurdle_12w,2,521,521,30,0.0,0.0,0.0,0.5
285,weekly_hurdle_12w,3,551,551,30,0.0,0.0,0.0,0.47058823529411764
285,weekly_hurdle_12w,4,581,581,30,0.0,0.0,0.0,0.4444444444444444
285,weekly_hurdle_12w,5,611,611,30,0.0,0.0,0.0,0.42105263157894735
285,weekly_hurdle_12w,6,641,641,30,0.0,0.0,0.0,0.4
285,weekly_hurdle_12w,7,671,671,30,0.0,0.0,0.0,0.38095238095238093
285,weekly_hurdle_12w,8,701,701,30,0.0,0.0,0.0,0.36363636363636365
285,weekly_hurdle_12w,9,731,731,30,0.0,0.0,0.0,0.34782608695652173
285,weekly_hurdle_12w,10,761,761,30,0.0,0.0,0.0,0.3333333333333333
285,weekly_hurdle_12w,11,791,791,30,0.0,0.0,0.0,0.32
286,weekly_hurdle_12w,0,461,461,30,37.0,38.21428571428572,1.2142857142857224,19.0
286,weekly_hurdle_12w,1,491,491,30,68.0,32.14285714285715,35.85714285714285,18.733333333333334
286,weekly_hurdle_12w,2,521,521,30,34.0,45.35714285714285,11.357142857142847,19.5
286,weekly_hurdle_12w,3,551,551,30,33.0,46.42857142857145,13.428571428571452,20.352941176470587
286,weekly_hurdle_12w,4,581,581,30,24.0,46.42857142857145,22.428571428571452,19.27777777777778
286,weekly_hurdle_12w,5,611,611,30,31.0,28.571428571428573,2.428571428571427,18.736842105263158
286,weekly_hurdle_12w,6,641,641,30,32.0,30.35714285714287,1.6428571428571317,18.15
286,weekly_hurdle_12w,7,671,671,30,17.0,30.71428571428573,13.71428571428573,17.333333333333332
286,weekly_hurdle_12w,8,701,701,30,11.0,27.857142857142847,16.857142857142847,17.227272727272727
286,weekly_hurdle_12w,9,731,731,30,25.0,20.357142857142847,4.642857142857153,16.73913043478261
286,weekly_hurdle_12w,10,761,761,30,46.0,18.57142857142858,27.42857142857142,16.625
286,weekly_hurdle_12w,11,791,791,30,1.0,28.214285714285708,27.214285714285708,16.8
288,weekly_hurdle_12w,0,461,461,30,2.0,0.0,2.0,0.0
288,weekly_hurdle_12w,1,491,491,30,1.0,0.7142857142857144,0.2857142857142856,0.13333333333333333
288,weekly_hurdle_12w,2,521,521,30,0.0,1.0714285714285714,1.0714285714285714,0.1875
288,weekly_hurdle_12w,3,551,551,30,1.0,1.0714285714285714,0.0714285714285714,0.23529411764705882
288,weekly_hurdle_12w,4,581,581,30,1.0,0.7142857142857144,0.2857142857142856,0.2777777777777778
288,weekly_hurdle_12w,5,611,611,30,3.0,0.7142857142857144,2.2857142857142856,0.2631578947368421
288,weekly_hurdle_12w,6,641,641,30,1.0,1.4285714285714288,0.4285714285714288,0.35
288,weekly_hurdle_12w,7,671,671,30,4.0,1.7857142857142858,2.2142857142857144,0.42857142857142855
288,weekly_hurdle_12w,8,701,701,30,0.0,2.857142857142858,2.857142857142858,0.5454545454545454
288,weekly_hurdle_12w,9,731,731,30,2.0,1.7857142857142858,0.2142857142857142,0.6956521739130435
288,weekly_hurdle_12w,10,761,761,30,51.0,2.142857142857143,48.857142857142854,0.75
288,weekly_hurdle_12w,11,791,791,30,0.0,18.92857142857142,18.92857142857142,2.68
289,weekly_hurdle_12w,0,461,461,30,1.0,0.7142857142857144,0.2857142857142856,0.7857142857142857
289,weekly_hurdle_12w,1,491,491,30,0.0,0.7142857142857144,0.7142857142857144,0.8
289,weekly_hurdle_12w,2,521,521,30,0.0,0.3571428571428572,0.3571428571428572,0.8125
289,weekly_hurdle_12w,3,551,551,30,2.0,0.0,2.0,0.7647058823529411
289,weekly_hurdle_12w,4,581,581,30,0.0,0.7142857142857144,0.7142857142857144,0.8333333333333334
289,weekly_hurdle_12w,5,611,611,30,1.0,0.7142857142857144,0.2857142857142856,0.8947368421052632
289,weekly_hurdle_12w,6,641,641,30,0.0,0.3571428571428572,0.3571428571428572,0.9
289,weekly_hurdle_12w,7,671,671,30,0.0,0.3571428571428572,0.3571428571428572,0.9047619047619048
289,weekly_hurdle_12w,8,701,701,30,0.0,0.3571428571428572,0.3571428571428572,0.8636363636363636
289,weekly_hurdle_12w,9,731,731,30,0.0,0.0,0.0,0.8260869565217391
289,weekly_hurdle_12w,10,761,761,30,3.0,0.0,3.0,0.7916666666666666
289,weekly_hurdle_12w,11,791,791,30,0.0,1.0714285714285714,1.0714285714285714,0.88
291,weekly_hurdle_12w,0,461,461,30,0.0,0.0,0.0,0.0
291,weekly_hurdle_12w,1,491,491,30,0.0,0.0,0.0,0.0
291,weekly_hurdle_12w,2,521,521,30,0.0,0.0,0.0,0.0
291,weekly_hurdle_12w,3,551,551,30,0.0,0.0,0.0,0.0
291,weekly_hurdle_12w,4,581,581,30,0.0,0.0,0.0,0.0
291,weekly_hurdle_12w,5,611,611,30,210.0,0.0,210.0,0.0
291,weekly_hurdle_12w,6,641,641,30,65.0,75.0,10.0,10.5
291,weekly_hurdle_12w,7,671,671,30,57.0,98.21428571428567,41.214285714285666,16.904761904761905
291,weekly_hurdle_12w,8,701,701,30,72.0,117.85714285714286,45.85714285714286,16.5
291,weekly_hurdle_12w,9,731,731,30,81.0,68.57142857142857,12.42857142857143,16.434782608695652
291,weekly_hurdle_12w,10,761,761,30,127.0,73.9285714285714,53.0714285714286,16.125
291,weekly_hurdle_12w,11,791,791,30,22.0,95.71428571428571,73.71428571428571,17.32
292,weekly_hurdle_12w,0,461,461,30,34.0,22.14285714285714,11.857142857142861,9.142857142857142
292,weekly_hurdle_12w,1,491,491,30,45.0,26.071428571428577,18.928571428571423,10.133333333333333
292,weekly_hurdle_12w,2,521,521,30,21.0,31.42857142857143,10.42857142857143,10.1875
292,weekly_hurdle_12w,3,551,551,30,10.0,32.14285714285715,22.142857142857153,11.0
292,weekly_hurdle_12w,4,581,581,30,25.0,25.357142857142854,0.3571428571428541,11.0
292,weekly_hurdle_12w,5,611,611,30,0.0,17.5,17.5,11.210526315789474
292,weekly_hurdle_12w,6,641,641,30,0.0,12.142857142857146,12.142857142857146,11.9
292,weekly_hurdle_12w,7,671,671,30,0.0,3.571428571428571,3.571428571428571,11.333333333333334
292,weekly_hurdle_12w,8,701,701,30,0.0,0.0,0.0,10.818181818181818
292,weekly_hurdle_12w,9,731,731,30,0.0,0.0,0.0,10.347826086956522
292,weekly_hurdle_12w,10,761,761,30,0.0,0.0,0.0,9.916666666666666
292,weekly_hurdle_12w,11,791,791,30,0.0,0.0,0.0,9.52
293,weekly_hurdle_12w,0,461,461,30,46.0,31.42857142857143,14.57142857142857,10.214285714285714
293,weekly_hurdle_12w,1,491,491,30,56.0,34.642857142857146,21.357142857142854,11.466666666666667
293,weekly_hurdle_12w,2,521,521,30,30.0,41.785714285714306,11.785714285714306,11.375
293,weekly_hurdle_12w,3,551,551,30,19.0,42.499999999999986,23.499999999999986,12.235294117647058
293,weekly_hurdle_12w,4,581,581,30,40.0,35.357142857142854,4.642857142857146,12.166666666666666
293,weekly_hurdle_12w,5,611,611,30,0.0,28.21428571428571,28.21428571428571,12.631578947368421
293,weekly_hurdle_12w,6,641,641,30,0.0,20.714285714285708,20.714285714285708,14.0
293,weekly_hurdle_12w,7,671,671,30,0.0,6.428571428571429,6.428571428571429,13.333333333333334
293,weekly_hurdle_12w,8,701,701,30,0.0,0.0,0.0,12.727272727272727
293,weekly_hurdle_12w,9,731,731,30,0.0,0.0,0.0,12.173913043478262
293,weekly_hurdle_12w,10,761,761,30,0.0,0.0,0.0,11.666666666666666
293,weekly_hurdle_12w,11,791,791,30,0.0,0.0,0.0,11.2
296,weekly_hurdle_12w,0,461,461,30,0.0,0.0,0.0,0.0
296,weekly_hurdle_12w,1,491,491,30,0.0,0.0,0.0,0.0
296,weekly_hurdle_12w,2,521,521,30,0.0,0.0,0.0,0.0
296,weekly_hurdle_12w,3,551,551,30,0.0,0.0,0.0,0.0
296,weekly_hurdle_12w,4,581,581,30,0.0,0.0,0.0,0.0
296,weekly_hurdle_12w,5,611,611,30,0.0,0.0,0.0,0.0
296,weekly_hurdle_12w,6,641,641,30,15.0,0.0,15.0,0.0
296,weekly_hurdle_12w,7,671,671,30,21.0,5.3571428571428585,15.642857142857142,0.7142857142857143
296,weekly_hurdle_12w,8,701,701,30,7.0,12.857142857142858,5.857142857142858,0.9545454545454546
296,weekly_hurdle_12w,9,731,731,30,14.0,15.357142857142865,1.3571428571428648,1.5217391304347827
296,weekly_hurdle_12w,10,761,761,30,8.0,14.642857142857137,6.642857142857137,1.75
296,weekly_hurdle_12w,11,791,791,30,0.0,9.285714285714286,9.285714285714286,1.92
297,weekly_hurdle_12w,0,461,461,30,0.0,0.0,0.0,0.0
297,weekly_hurdle_12w,1,491,491,30,0.0,0.0,0.0,0.0
297,weekly_hurdle_12w,2,521,521,30,0.0,0.0,0.0,0.0
297,weekly_hurdle_12w,3,551,551,30,0.0,0.0,0.0,0.0
297,weekly_hurdle_12w,4,581,581,30,0.0,0.0,0.0,0.0
297,weekly_hurdle_12w,5,611,611,30,0.0,0.0,0.0,0.0
297,weekly_hurdle_12w,6,641,641,30,0.0,0.0,0.0,0.0
297,weekly_hurdle_12w,7,671,671,30,0.0,0.0,0.0,0.0
297,weekly_hurdle_12w,8,701,701,30,0.0,0.0,0.0,0.0
297,weekly_hurdle_12w,9,731,731,30,0.0,0.0,0.0,0.0
297,weekly_hurdle_12w,10,761,761,30,0.0,0.0,0.0,0.0
297,weekly_hurdle_12w,11,791,791,30,3.0,0.0,3.0,0.0
299,weekly_hurdle_12w,0,461,461,30,0.0,0.0,0.0,0.0
299,weekly_hurdle_12w,1,491,491,30,0.0,0.0,0.0,0.0
299,weekly_hurdle_12w,2,521,521,30,0.0,0.0,0.0,0.0
299,weekly_hurdle_12w,3,551,551,30,0.0,0.0,0.0,0.0
299,weekly_hurdle_12w,4,581,581,30,0.0,0.0,0.0,0.0
299,weekly_hurdle_12w,5,611,611,30,0.0,0.0,0.0,0.0
299,weekly_hurdle_12w,6,641,641,30,0.0,0.0,0.0,0.0
299,weekly_hurdle_12w,7,671,671,30,0.0,0.0,0.0,0.0
299,weekly_hurdle_12w,8,701,701,30,0.0,0.0,0.0,0.0
299,weekly_hurdle_12w,9,731,731,30,0.0,0.0,0.0,0.0
299,weekly_hurdle_12w,10,761,761,30,13.0,0.0,13.0,0.0
299,weekly_hurdle_12w,11,791,791,30,0.0,4.642857142857143,4.642857142857143,0.52
300,weekly_hurdle_12w,0,461,461,30,0.0,0.0,0.0,0.7142857142857143
300,weekly_hurdle_12w,1,491,491,30,0.0,0.0,0.0,0.6666666666666666
300,weekly_hurdle_12w,2,521,521,30,0.0,0.0,0.0,0.625
300,weekly_hurdle_12w,3,551,551,30,0.0,0.0,0.0,0.5882352941176471
300,weekly_hurdle_12w,4,581,581,30,0.0,0.0,0.0,0.5555555555555556
300,weekly_hurdle_12w,5,611,611,30,0.0,0.0,0.0,0.5263157894736842
300,weekly_hurdle_12w,6,641,641,30,0.0,0.0,0.0,0.5
300,weekly_hurdle_12w,7,671,671,30,0.0,0.0,0.0,0.47619047619047616
300,weekly_hurdle_12w,8,701,701,30,0.0,0.0,0.0,0.45454545454545453
300,weekly_hurdle_12w,9,731,731,30,0.0,0.0,0.0,0.43478260869565216
300,weekly_hurdle_12w,10,761,761,30,0.0,0.0,0.0,0.4166666666666667
300,weekly_hurdle_12w,11,791,791,30,0.0,0.0,0.0,0.4
301,weekly_hurdle_12w,0,461,461,30,0.0,0.0,0.0,13.285714285714286
301,weekly_hurdle_12w,1,491,491,30,0.0,0.0,0.0,12.4
301,weekly_hurdle_12w,2,521,521,30,0.0,0.0,0.0,11.625
301,weekly_hurdle_12w,3,551,551,30,0.0,0.0,0.0,10.941176470588236
301,weekly_hurdle_12w,4,581,581,30,0.0,0.0,0.0,10.333333333333334
301,weekly_hurdle_12w,5,611,611,30,0.0,0.0,0.0,9.789473684210526
301,weekly_hurdle_12w,6,641,641,30,0.0,0.0,0.0,9.3
301,weekly_hurdle_12w,7,671,671,30,0.0,0.0,0.0,8.857142857142858
301,weekly_hurdle_12w,8,701,701,30,0.0,0.0,0.0,8.454545454545455
301,weekly_hurdle_12w,9,731,731,30,0.0,0.0,0.0,8.08695652173913
301,weekly_hurdle_12w,10,761,761,30,0.0,0.0,0.0,7.75
301,weekly_hurdle_12w,11,791,791,30,0.0,0.0,0.0,7.44
302,weekly_hurdle_12w,0,461,461,30,8.0,32.857142857142854,24.857142857142854,7.357142857142857
302,weekly_hurdle_12w,1,491,491,30,9.0,15.0,6.0,6.933333333333334
302,weekly_hurdle_12w,2,521,521,30,6.0,8.214285714285714,2.2142857142857135,6.5625
302,weekly_hurdle_12w,3,551,551,30,3.0,7.857142857142858,4.857142857142858,6.352941176470588
302,weekly_hurdle_12w,4,581,581,30,3.0,6.428571428571429,3.428571428571429,6.166666666666667
302,weekly_hurdle_12w,5,611,611,30,5.0,4.285714285714286,0.7142857142857144,5.842105263157895
302,weekly_hurdle_12w,6,641,641,30,5.0,3.928571428571429,1.0714285714285712,5.65
302,weekly_hurdle_12w,7,671,671,30,57.0,4.642857142857145,52.357142857142854,5.380952380952381
302,weekly_hurdle_12w,8,701,701,30,1.0,23.92857142857143,22.92857142857143,7.5
302,weekly_hurdle_12w,9,731,731,30,14.0,22.5,8.5,9.608695652173912
302,weekly_hurdle_12w,10,761,761,30,30.0,25.714285714285715,4.285714285714285,9.75
302,weekly_hurdle_12w,11,791,791,30,1.0,15.714285714285715,14.714285714285715,10.0
303,weekly_hurdle_12w,0,461,461,30,1.0,0.7142857142857144,0.2857142857142856,1.6428571428571428
303,weekly_hurdle_12w,1,491,491,30,5.0,0.3571428571428572,4.642857142857142,1.6
303,weekly_hurdle_12w,2,521,521,30,2.0,2.142857142857143,0.1428571428571428,1.75
303,weekly_hurdle_12w,3,551,551,30,2.0,2.857142857142858,0.8571428571428581,1.8235294117647058
303,weekly_hurdle_12w,4,581,581,30,0.0,3.2142857142857144,3.2142857142857144,1.7222222222222223
303,weekly_hurdle_12w,5,611,611,30,22.0,0.7142857142857144,21.285714285714285,1.736842105263158
303,weekly_hurdle_12w,6,641,641,30,0.0,8.571428571428571,8.571428571428571,2.75
303,weekly_hurdle_12w,7,671,671,30,0.0,7.857142857142858,7.857142857142858,3.6666666666666665
303,weekly_hurdle_12w,8,701,701,30,0.0,7.857142857142858,7.857142857142858,3.5
303,weekly_hurdle_12w,9,731,731,30,0.0,0.0,0.0,3.347826086956522
303,weekly_hurdle_12w,10,761,761,30,2.0,0.0,2.0,3.2083333333333335
303,weekly_hurdle_12w,11,791,791,30,0.0,0.7142857142857144,0.7142857142857144,3.16
304,weekly_hurdle_12w,0,461,461,30,0.0,0.0,0.0,0.0
304,weekly_hurdle_12w,1,491,491,30,0.0,0.0,0.0,0.0
304,weekly_hurdle_12w,2,521,521,30,0.0,0.0,0.0,0.0
304,weekly_hurdle_12w,3,551,551,30,0.0,0.0,0.0,0.0
304,weekly_hurdle_12w,4,581,581,30,0.0,0.0,0.0,0.0
304,weekly_hurdle_12w,5,611,611,30,0.0,0.0,0.0,0.0
304,weekly_hurdle_12w,6,641,641,30,0.0,0.0,0.0,0.0
304,weekly_hurdle_12w,7,671,671,30,0.0,0.0,0.0,0.0
304,weekly_hurdle_12w,8,701,701,30,0.0,0.0,0.0,0.0
304,weekly_hurdle_12w,9,731,731,30,0.0,0.0,0.0,0.0
304,weekly_hurdle_12w,10,761,761,30,7.0,0.0,7.0,0.0
304,weekly_hurdle_12w,11,791,791,30,3.0,2.500000000000001,0.4999999999999991,0.28
305,weekly_hurdle_12w,0,461,461,30,0.0,0.0,0.0,0.0
305,weekly_hurdle_12w,1,491,491,30,0.0,0.0,0.0,0.0
305,weekly_hurdle_12w,2,521,521,30,0.0,0.0,0.0,0.0
305,weekly_hurdle_12w,3,551,551,30,0.0,0.0,0.0,0.0
305,weekly_hurdle_12w,4,581,581,30,0.0,0.0,0.0,0.0
305,weekly_hurdle_12w,5,611,611,30,0.0,0.0,0.0,0.0
305,weekly_hurdle_12w,6,641,641,30,0.0,0.0,0.0,0.0
305,weekly_hurdle_12w,7,671,671,30,0.0,0.0,0.0,0.0
305,weekly_hurdle_12w,8,701,701,30,2.0,0.0,2.0,0.0
305,weekly_hurdle_12w,9,731,731,30,0.0,0.7142857142857144,0.7142857142857144,0.08695652173913043
305,weekly_hurdle_12w,10,761,761,30,2.0,0.7142857142857144,1.2857142857142856,0.16666666666666666
305,weekly_hurdle_12w,11,791,791,30,1.0,1.4285714285714288,0.4285714285714288,0.24
306,weekly_hurdle_12w,0,461,461,30,0.0,0.0,0.0,0.0
306,weekly_hurdle_12w,1,491,491,30,0.0,0.0,0.0,0.0
306,weekly_hurdle_12w,2,521,521,30,0.0,0.0,0.0,0.0
306,weekly_hurdle_12w,3,551,551,30,0.0,0.0,0.0,0.0
306,weekly_hurdle_12w,4,581,581,30,0.0,0.0,0.0,0.0
306,weekly_hurdle_12w,5,611,611,30,0.0,0.0,0.0,0.0
306,weekly_hurdle_12w,6,641,641,30,0.0,0.0,0.0,0.0
306,weekly_hurdle_12w,7,671,671,30,0.0,0.0,0.0,0.0
306,weekly_hurdle_12w,8,701,701,30,0.0,0.0,0.0,0.0
306,weekly_hurdle_12w,9,731,731,30,0.0,0.0,0.0,0.0
306,weekly_hurdle_12w,10,761,761,30,171.0,0.0,171.0,0.0
306,weekly_hurdle_12w,11,791,791,30,0.0,61.07142857142856,61.07142857142856,6.84
307,weekly_hurdle_12w,0,461,461,30,0.0,4.285714285714286,4.285714285714286,28.571428571428573
307,weekly_hurdle_12w,1,491,491,30,0.0,0.0,0.0,26.666666666666668
307,weekly_hurdle_12w,2,521,521,30,0.0,0.0,0.0,25.0
307,weekly_hurdle_12w,3,551,551,30,0.0,0.0,0.0,23.529411764705884
307,weekly_hurdle_12w,4,581,581,30,0.0,0.0,0.0,22.22222222222222
307,weekly_hurdle_12w,5,611,611,30,0.0,0.0,0.0,21.05263157894737
307,weekly_hurdle_12w,6,641,641,30,0.0,0.0,0.0,20.0
307,weekly_hurdle_12w,7,671,671,30,0.0,0.0,0.0,19.047619047619047
307,weekly_hurdle_12w,8,701,701,30,0.0,0.0,0.0,18.181818181818183
307,weekly_hurdle_12w,9,731,731,30,0.0,0.0,0.0,17.391304347826086
307,weekly_hurdle_12w,10,761,761,30,0.0,0.0,0.0,16.666666666666668
307,weekly_hurdle_12w,11,791,791,30,0.0,0.0,0.0,16.0
308,weekly_hurdle_12w,0,461,461,30,2.0,0.0,2.0,17.071428571428573
308,weekly_hurdle_12w,1,491,491,30,0.0,0.7142857142857144,0.7142857142857144,16.066666666666666
308,weekly_hurdle_12w,2,521,521,30,1.0,0.7142857142857144,0.2857142857142856,15.1875
308,weekly_hurdle_12w,3,551,551,30,0.0,0.3571428571428572,0.3571428571428572,14.352941176470589
308,weekly_hurdle_12w,4,581,581,30,0.0,0.3571428571428572,0.3571428571428572,13.61111111111111
308,weekly_hurdle_12w,5,611,611,30,0.0,0.3571428571428572,0.3571428571428572,12.894736842105264
308,weekly_hurdle_12w,6,641,641,30,0.0,0.0,0.0,12.25
308,weekly_hurdle_12w,7,671,671,30,0.0,0.0,0.0,11.666666666666666
308,weekly_hurdle_12w,8,701,701,30,0.0,0.0,0.0,11.136363636363637
308,weekly_hurdle_12w,9,731,731,30,0.0,0.0,0.0,10.652173913043478
308,weekly_hurdle_12w,10,761,761,30,0.0,0.0,0.0,10.208333333333334
308,weekly_hurdle_12w,11,791,791,30,0.0,0.0,0.0,9.8
309,weekly_hurdle_12w,0,461,461,30,43.0,5.714285714285715,37.285714285714285,0.8571428571428571
309,weekly_hurdle_12w,1,491,491,30,89.0,21.071428571428573,67.92857142857143,2.8666666666666667
309,weekly_hurdle_12w,2,521,521,30,18.0,51.42857142857143,33.42857142857143,5.5625
309,weekly_hurdle_12w,3,551,551,30,17.0,51.07142857142855,34.07142857142855,9.411764705882353
309,weekly_hurdle_12w,4,581,581,30,44.0,39.64285714285713,4.357142857142868,8.944444444444445
309,weekly_hurdle_12w,5,611,611,30,22.0,27.857142857142847,5.857142857142847,9.894736842105264
309,weekly_hurdle_12w,6,641,641,30,19.0,28.928571428571434,9.928571428571434,10.5
309,weekly_hurdle_12w,7,671,671,30,4.0,26.428571428571423,22.428571428571423,10.142857142857142
309,weekly_hurdle_12w,8,701,701,30,8.0,15.357142857142865,7.357142857142865,10.363636363636363
309,weekly_hurdle_12w,9,731,731,30,6.0,10.714285714285717,4.714285714285717,10.08695652173913
309,weekly_hurdle_12w,10,761,761,30,7.0,6.071428571428572,0.9285714285714279,9.75
309,weekly_hurdle_12w,11,791,791,30,0.0,6.7857142857142865,6.7857142857142865,9.4
310,weekly_hurdle_12w,0,461,461,30,0.0,10.357142857142854,10.357142857142854,3.0
310,weekly_hurdle_12w,1,491,491,30,0.0,5.3571428571428585,5.3571428571428585,2.8
310,weekly_hurdle_12w,2,521,521,30,0.0,0.0,0.0,2.625
310,weekly_hurdle_12w,3,551,551,30,0.0,0.0,0.0,2.4705882352941178
310,weekly_hurdle_12w,4,581,581,30,0.0,0.0,0.0,2.3333333333333335
310,weekly_hurdle_12w,5,611,611,30,0.0,0.0,0.0,2.210526315789474
310,weekly_hurdle_12w,6,641,641,30,0.0,0.0,0.0,2.1
310,weekly_hurdle_12w,7,671,671,30,0.0,0.0,0.0,2.0
310,weekly_hurdle_12w,8,701,701,30,0.0,0.0,0.0,1.9090909090909092
310,weekly_hurdle_12w,9,731,731,30,0.0,0.0,0.0,1.826086956521739
310,weekly_hurdle_12w,10,761,761,30,0.0,0.0,0.0,1.75
310,weekly_hurdle_12w,11,791,791,30,0.0,0.0,0.0,1.68
311,weekly_hurdle_12w,0,461,461,30,24.0,0.7142857142857144,23.285714285714285,0.14285714285714285
311,weekly_hurdle_12w,1,491,491,30,7.0,9.285714285714286,2.2857142857142865,1.6
311,weekly_hurdle_12w,2,521,521,30,2.0,11.785714285714283,9.785714285714283,2.5625
311,weekly_hurdle_12w,3,551,551,30,6.0,10.714285714285717,4.714285714285717,2.7058823529411766
311,weekly_hurdle_12w,4,581,581,30,3.0,5.3571428571428585,2.3571428571428585,2.7777777777777777
311,weekly_hurdle_12w,5,611,611,30,8.0,3.928571428571429,4.071428571428571,2.789473684210526
311,weekly_hurdle_12w,6,641,641,30,4.0,5.3571428571428585,1.3571428571428585,2.9
311,weekly_hurdle_12w,7,671,671,30,1.0,5.000000000000002,4.000000000000002,2.9523809523809526
311,weekly_hurdle_12w,8,701,701,30,3.0,3.928571428571429,0.9285714285714288,2.9545454545454546
